organism_id,organism_name,species_id,species_name,proteome_id,proteome_name,proteome_source
10000418,"Human herpesvirus 4 BL36",10376,"Human herpesvirus 4 (Epstein Barr virus)",10377,"Human herpesvirus 4 (strain B95-8) (Epstein-Barr virus (strain B95-8))",uniprot
10000419,"Human herpesvirus 4 BL72",10376,"Human herpesvirus 4 (Epstein Barr virus)",10377,"Human herpesvirus 4 (strain B95-8) (Epstein-Barr virus (strain B95-8))",uniprot
10000420,"Human herpesvirus 4 BL74",10376,"Human herpesvirus 4 (Epstein Barr virus)",10377,"Human herpesvirus 4 (strain B95-8) (Epstein-Barr virus (strain B95-8))",uniprot
10000421,"Human herpesvirus 4 CKL",10376,"Human herpesvirus 4 (Epstein Barr virus)",10377,"Human herpesvirus 4 (strain B95-8) (Epstein-Barr virus (strain B95-8))",uniprot
10000422,"Human herpesvirus 4 d17",10376,"Human herpesvirus 4 (Epstein Barr virus)",10377,"Human herpesvirus 4 (strain B95-8) (Epstein-Barr virus (strain B95-8))",uniprot
10000423,"Human herpesvirus 4 DH",10376,"Human herpesvirus 4 (Epstein Barr virus)",10377,"Human herpesvirus 4 (strain B95-8) (Epstein-Barr virus (strain B95-8))",uniprot
10000424,"Human herpesvirus 4 GD1",10376,"Human herpesvirus 4 (Epstein Barr virus)",10377,"Human herpesvirus 4 (strain B95-8) (Epstein-Barr virus (strain B95-8))",uniprot
10000425,"Human herpesvirus 4 MWI",10376,"Human herpesvirus 4 (Epstein Barr virus)",10377,"Human herpesvirus 4 (strain B95-8) (Epstein-Barr virus (strain B95-8))",uniprot
10000426,"Human herpesvirus 4 ODHI",10376,"Human herpesvirus 4 (Epstein Barr virus)",10377,"Human herpesvirus 4 (strain B95-8) (Epstein-Barr virus (strain B95-8))",uniprot
10000427,"Human herpesvirus 4 type A",10376,"Human herpesvirus 4 (Epstein Barr virus)",10377,"Human herpesvirus 4 (strain B95-8) (Epstein-Barr virus (strain B95-8))",uniprot
10000428,"Human herpesvirus 4 type B",10376,"Human herpesvirus 4 (Epstein Barr virus)",10377,"Human herpesvirus 4 (strain B95-8) (Epstein-Barr virus (strain B95-8))",uniprot
10000429,"Human herpesvirus 4 WW1",10376,"Human herpesvirus 4 (Epstein Barr virus)",10377,"Human herpesvirus 4 (strain B95-8) (Epstein-Barr virus (strain B95-8))",uniprot
10000430,"Human herpesvirus 4 WW2",10376,"Human herpesvirus 4 (Epstein Barr virus)",10377,"Human herpesvirus 4 (strain B95-8) (Epstein-Barr virus (strain B95-8))",uniprot
10000431,"Hepatitis B virus ay/ad",10407,"Hepatitis B virus",928302,"Hepatitis B virus C/ayr human/Japan/Okamoto",uniprot
10000432,"Hepatitis B virus genotype A",10407,"Hepatitis B virus",928302,"Hepatitis B virus C/ayr human/Japan/Okamoto",uniprot
10000433,"Hepatitis B virus genotype B",10407,"Hepatitis B virus",928302,"Hepatitis B virus C/ayr human/Japan/Okamoto",uniprot
10000434,"Hepatitis B virus genotype C",10407,"Hepatitis B virus",928302,"Hepatitis B virus C/ayr human/Japan/Okamoto",uniprot
10000435,"Hepatitis B virus genotype D",10407,"Hepatitis B virus",928302,"Hepatitis B virus C/ayr human/Japan/Okamoto",uniprot
10000436,"Hepatitis B virus subtype AY",10407,"Hepatitis B virus",928302,"Hepatitis B virus C/ayr human/Japan/Okamoto",uniprot
10000437,"Hepatitis B virus subtype AYR",10407,"Hepatitis B virus",928302,"Hepatitis B virus C/ayr human/Japan/Okamoto",uniprot
10000438,"Human parvovirus B19 genotype 1",10798,"Human parvovirus B19",648237,"Human parvovirus B19 strain HV",uniprot
10000439,"Eastern equine encephalitis virus SV",11021,"Eastern equine encephalitis virus",374598,"Eastern equine encephalitis virus (strain Florida 91-469)",uniprot
10000440,"Dengue virus type 1 Hawaii",12637,"Dengue virus",11059,"Dengue virus 1 Nauru/West Pac/1974",uniprot
10000441,"Dengue virus type 2 Sri Lanka",12637,"Dengue virus",11059,"Dengue virus 1 Nauru/West Pac/1974",uniprot
10000442,"Dengue virus type 3 CH53489",12637,"Dengue virus",11059,"Dengue virus 1 Nauru/West Pac/1974",uniprot
10000443,"Japanese encephalitis virus Beijing-1",11072,"Japanese encephalitis virus",11075,"Japanese encephalitis virus strain JAOARS982",uniprot
10000444,"Japanese encephalitis virus CH2195LA",11072,"Japanese encephalitis virus",11075,"Japanese encephalitis virus strain JAOARS982",uniprot
10000445,"Japanese encephalitis virus JaOH0566",11072,"Japanese encephalitis virus",11075,"Japanese encephalitis virus strain JAOARS982",uniprot
10000446,"Japanese encephalitis virus JaGAr-01",11072,"Japanese encephalitis virus",11075,"Japanese encephalitis virus strain JAOARS982",uniprot
10000447,"West Nile virus 3000.0259",11082,"West Nile virus",11078,"Kunjin virus (STRAIN MRM61C)",uniprot
10000448,"West Nile virus E101",11082,"West Nile virus",11078,"Kunjin virus (STRAIN MRM61C)",uniprot
10000449,"Tick-borne encephalitis virus (WESTERN SUBTYPE)  - Neudoerfl",11084,"Tick-borne encephalitis virus",11087,"Tick-borne encephalitis virus (STRAIN SOFJIN)",uniprot
10000451,"Classical swine fever virus Shimen",11096,"Classical swine fever virus",11098,"Classical swine fever virus - Brescia",uniprot
10000452,"Classical swine fever virus Thiverval",11096,"Classical swine fever virus",11098,"Classical swine fever virus - Brescia",uniprot
10000453,"Hepatitis C virus subtype 1a (isolate Gla)",11103,"Hepatitis C virus",11108,"Hepatitis C virus (isolate H)",uniprot
10000454,"Hepatitis C virus subtype 3a (isolate Gla)",11103,"Hepatitis C virus",11108,"Hepatitis C virus (isolate H)",uniprot
10000455,"Hepatitis C virus subtype 1a 1/910",11103,"Hepatitis C virus",11108,"Hepatitis C virus (isolate H)",uniprot
10000456,"Hepatitis C virus subtype 1b AD78",11103,"Hepatitis C virus",11108,"Hepatitis C virus (isolate H)",uniprot
10000457,"Hepatitis C virus subtype 1a Chiron Corp.",11103,"Hepatitis C virus",11108,"Hepatitis C virus (isolate H)",uniprot
10000458,"Hepatitis C virus subtype 1a H90",11103,"Hepatitis C virus",11108,"Hepatitis C virus (isolate H)",uniprot
10000459,"Hepatitis C virus subtype 1b JK",11103,"Hepatitis C virus",11108,"Hepatitis C virus (isolate H)",uniprot
10000460,"Hepatitis C virus subtype 1b JK1",11103,"Hepatitis C virus",11108,"Hepatitis C virus (isolate H)",uniprot
10000461,"Canine distemper virus FXNO",11232,"Canine distemper virus",11233,"Canine distemper virus strain Onderstepoort",uniprot
10000462,"Measles virus CAM/RB",11234,"Measles virus",645098,"Measles virus strain Ichinose-B95a",uniprot
10000463,"Phocine distemper virus 2558/Han 88",11240,"Phocine distemper virus"
10000464,"Phocine distemper virus 5804/Han 90",11240,"Phocine distemper virus"
10000465,"Rinderpest virus LATC",11241,"Rinderpest virus",36409,"Rinderpest virus (strain RBOK)",uniprot
10000466,"Duvenhage virus 6",38767,"Duvenhage virus",38767,"Duvenhage virus",GenBank
10000467,"Rabies virus CVS",11292,"Rabies virus",103929,"Rabies virus strain Pasteur vaccin",uniprot
10000468,"Rabies virus CVS-24",11292,"Rabies virus",103929,"Rabies virus strain Pasteur vaccin",uniprot
10000469,"Rabies virus CVS-F3",11292,"Rabies virus",103929,"Rabies virus strain Pasteur vaccin",uniprot
10000470,"Rabies virus Flury LEP",11292,"Rabies virus",103929,"Rabies virus strain Pasteur vaccin",uniprot
10000471,"Rabies virus RC-HL",11292,"Rabies virus",103929,"Rabies virus strain Pasteur vaccin",uniprot
10000472,"Bovine ephemeral fever virus BB7721",11303,"Bovine ephemeral fever virus",928297,"Bovine ephemeral fever virus strain BB7721",uniprot
10000473,"Influenza A virus A/Eng/69",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
10000474,"Influenza A virus H3N2 (A/Resvir-9 (H3N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
10000475,"Influenza A virus H3N2 E61-13-H17",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
10000476,"H3N1 subtype Influenza A J1 reassortant (PR8 x A/Aichi/86HA)",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
10000477,"H1N1 subtype Influenza A virus (A/Netherlands/306/00 (H1N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
10000478,"H1N1 subtype Influenza A virus (A/NWS/33HA-Memphis/98NA)",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
10000479,"H1N1 subtype Influenza A virus NAGAL",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
10000480,"H5N1 subtype Influenza A virus PR/8 x NS",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
10000481,"Rift Valley fever virus Entebbe",11588,"Rift Valley fever virus",11589,"Rift valley fever virus (STRAIN ZH-548 M12)",uniprot
10000482,"Rift Valley fever virus ZH501",11588,"Rift Valley fever virus",11589,"Rift valley fever virus (STRAIN ZH-548 M12)",uniprot
10000483,"Puumala virus CG18-20",11604,"Puumala virus",39002,"Puumala virus (strain sotkamo/v-2969/81)",uniprot
10000484,"Puumala virus Kazan",11604,"Puumala virus",39002,"Puumala virus (strain sotkamo/v-2969/81)",uniprot
10000485,"Puumala virus (STRAIN HALLNAS B1) Vranica/Hallnas",11604,"Puumala virus",39002,"Puumala virus (strain sotkamo/v-2969/81)",uniprot
10000486,"Lymphocytic choriomeningitis virus (strain Armstrong) (clone 13)",11623,"Lymphocytic choriomeningitis virus",11624,"Lymphocytic choriomeningitis virus (strain Armstrong)",uniprot
10000487,"Lymphocytic choriomeningitis virus (strain Armstrong) (clone 4)",11623,"Lymphocytic choriomeningitis virus",11624,"Lymphocytic choriomeningitis virus (strain Armstrong)",uniprot
10000488,"Lymphocytic choriomeningitis virus (strain Armstrong) (clone 53b)",11623,"Lymphocytic choriomeningitis virus",11624,"Lymphocytic choriomeningitis virus (strain Armstrong)",uniprot
10000489,"Lymphocytic choriomeningitis virus 8.7B23",11623,"Lymphocytic choriomeningitis virus",11624,"Lymphocytic choriomeningitis virus (strain Armstrong)",uniprot
10000490,"Lymphocytic choriomeningitis virus A22.2b",11623,"Lymphocytic choriomeningitis virus",11624,"Lymphocytic choriomeningitis virus (strain Armstrong)",uniprot
10000491,"Lymphocytic choriomeningitis virus Docile",11623,"Lymphocytic choriomeningitis virus",11624,"Lymphocytic choriomeningitis virus (strain Armstrong)",uniprot
10000492,"Lymphocytic choriomeningitis virus ESC",11623,"Lymphocytic choriomeningitis virus",11624,"Lymphocytic choriomeningitis virus (strain Armstrong)",uniprot
10000493,"Lymphocytic choriomeningitis virus UBC",11623,"Lymphocytic choriomeningitis virus",11624,"Lymphocytic choriomeningitis virus (strain Armstrong)",uniprot
10000494,"Lymphocytic choriomeningitis virus (strain WE) variant 8.7",11623,"Lymphocytic choriomeningitis virus",11624,"Lymphocytic choriomeningitis virus (strain Armstrong)",uniprot
10000495,"Lymphocytic choriomeningitis virus (strain WE) WE CL1.2",11623,"Lymphocytic choriomeningitis virus",11624,"Lymphocytic choriomeningitis virus (strain Armstrong)",uniprot
10000496,"Lymphocytic choriomeningitis virus (strain Armstrong) (clone 3)",11623,"Lymphocytic choriomeningitis virus",11624,"Lymphocytic choriomeningitis virus (strain Armstrong)",uniprot
10000497,"Lymphocytic choriomeningitis virus (strain Armstrong) (clone 5)",11623,"Lymphocytic choriomeningitis virus",11624,"Lymphocytic choriomeningitis virus (strain Armstrong)",uniprot
10000498,"Equine infectious anemia virus D9",11665,"Equine infectious anemia virus",11665,"Equine infectious anemia virus",GenBank
10000499,"Equine infectious anemia virus PV",11665,"Equine infectious anemia virus",11665,"Equine infectious anemia virus",GenBank
10000501,"Simian immunodeficiency virus - mac  - mac 239",11723,"Simian immunodeficiency virus",11733,"Simian immunodeficiency virus (MM142-83 ISOLATE)",uniprot
10000502,"Simian immunodeficiency virus - mac  - mac 32H",11723,"Simian immunodeficiency virus",11733,"Simian immunodeficiency virus (MM142-83 ISOLATE)",uniprot
10000503,"Simian immunodeficiency virus - mac  - mac BK28",11723,"Simian immunodeficiency virus",11733,"Simian immunodeficiency virus (MM142-83 ISOLATE)",uniprot
10000504,"Simian immunodeficiency virus - mac  - mac F965",11723,"Simian immunodeficiency virus",11733,"Simian immunodeficiency virus (MM142-83 ISOLATE)",uniprot
10000505,"Simian immunodeficiency virus - sm  - sm E543",11723,"Simian immunodeficiency virus",11733,"Simian immunodeficiency virus (MM142-83 ISOLATE)",uniprot
10000506,"Simian immunodeficiency virus - sm  - sm PT573",11723,"Simian immunodeficiency virus",11733,"Simian immunodeficiency virus (MM142-83 ISOLATE)",uniprot
10000507,"Rabbit hemorrhagic disease virus Olot/89",11976,"Rabbit hemorrhagic disease virus",314536,"Rabbit hemorrhagic disease virus-FRG",uniprot
10000508,"Human coxsackievirus B3 variant H3",138949,"Human enterovirus B",103906,"Coxsackievirus B4 (strain JVB / Benschoten / New York/51)",uniprot
10000509,"Human coxsackievirus B3 variant H3-49",138949,"Human enterovirus B",103906,"Coxsackievirus B4 (strain JVB / Benschoten / New York/51)",uniprot
10000510,"Human poliovirus 3 3.370",138950,"Human enterovirus C",12081,"Human poliovirus 1 Mahoney",uniprot
10000511,"Human hepatitis A virus HM790",12092,"Hepatitis A virus",12098,"Human hepatitis A virus Hu/Australia/HM175/1976",uniprot
10000512,"Human hepatitis A virus S841",12092,"Hepatitis A virus",12098,"Human hepatitis A virus Hu/Australia/HM175/1976",uniprot
10000513,"Foot-and-mouth disease virus (strain O1) (O1 Kaufbeuren)",12110,"Foot-and-mouth disease virus",649897,"Foot-and-mouth disease virus O/swine/1997",uniprot
10000514,"Foot-and-mouth disease virus (strain O1) (O1BFS 1860)",12110,"Foot-and-mouth disease virus",649897,"Foot-and-mouth disease virus O/swine/1997",uniprot
10000515,"Foot-and-mouth disease virus (strain O1) (O1BFS)",12110,"Foot-and-mouth disease virus",649897,"Foot-and-mouth disease virus O/swine/1997",uniprot
10000516,"Foot-and-mouth disease virus (strain O1) (O1 Campos)",12110,"Foot-and-mouth disease virus",649897,"Foot-and-mouth disease virus O/swine/1997",uniprot
10000517,"Tobacco mosaic virus U1",12242,"Tobacco mosaic virus",12243,"Tobacco mosaic virus (vulgare)",uniprot
10000518,"Borna disease virus Giessen strain He/80",12455,"Borna disease virus",928296,"Borna disease virus-V",uniprot
10000519,"Hepatitis E virus China Xinjiang",12461,"Hepatitis E virus",652674,"Hepatitis E virus isolate Hetian",uniprot
10000520,"Hepatitis E virus SAR-55",12461,"Hepatitis E virus",652674,"Hepatitis E virus isolate Hetian",uniprot
10000521,"Hepatitis E virus strain Chinese",12461,"Hepatitis E virus",652674,"Hepatitis E virus isolate Hetian",uniprot
10000522,"Hepatitis delta virus (isolate TW2667)",12475,"Hepatitis delta virus",31762,"Hepatitis delta virus (ISOLATE D380)",uniprot
10000523,"Hepatitis delta virus TW2667",12475,"Hepatitis delta virus",31762,"Hepatitis delta virus (ISOLATE D380)",uniprot
10000524,"Equid herpesvirus 2 691",12657,"Equid herpesvirus 2 (Equine herpesvirus 2)",82831,"Equid herpesvirus type 2 strain 86/87",uniprot
10000525,"Equid herpesvirus 2 16V",12657,"Equid herpesvirus 2 (Equine herpesvirus 2)",82831,"Equid herpesvirus type 2 strain 86/87",uniprot
10000526,"Equid herpesvirus 2 5FN",12657,"Equid herpesvirus 2 (Equine herpesvirus 2)",82831,"Equid herpesvirus type 2 strain 86/87",uniprot
10000527,"Equid herpesvirus 2 FIN60",12657,"Equid herpesvirus 2 (Equine herpesvirus 2)",82831,"Equid herpesvirus type 2 strain 86/87",uniprot
10000528,"Porcine respiratory and reproductive syndrome virus BJ-4",28344,"Porcine reproductive and respiratory syndrome virus",11049,"Lelystad virus",uniprot
10000529,"Porcine respiratory and reproductive syndrome virus CH-1a",28344,"Porcine reproductive and respiratory syndrome virus",11049,"Lelystad virus",uniprot
10000532,"Peste-des-petits-ruminants virus Sungri-96",31604,"Peste-des-petits-ruminants virus",31604,"Peste-des-petits-ruminants virus",GenBank
10000535,"Human herpesvirus 6B HST",32604,"Human herpesvirus 6B",36351,"Human herpesvirus 6 strain Z29",uniprot
10000536,"Murid herpesvirus 4 G2.4",33708,"Murid herpesvirus 4 (Murine herpesvirus 68)",33708,"Murid herpesvirus 4 (Murine herpesvirus 68)",GenBank
10000537,"Murid herpesvirus 4 WUMS",33708,"Murid herpesvirus 4 (Murine herpesvirus 68)",33708,"Murid herpesvirus 4 (Murine herpesvirus 68)",GenBank
10000544,"Sin Nombre virus NM H10",37705,"Sin Nombre virus",37705,"Sin Nombre virus",GenBank
10000545,"Human enterovirus 71 Subgenogroup B2",138948,"Human enterovirus A",103922,"Human enterovirus 71 (strain 7423/MS/87)",uniprot
10000546,"Human enterovirus 71 Subgenogroup B4",138948,"Human enterovirus A",103922,"Human enterovirus 71 (strain 7423/MS/87)",uniprot
10000547,"Human enterovirus 71 Subgenogroup B5",138948,"Human enterovirus A",103922,"Human enterovirus 71 (strain 7423/MS/87)",uniprot
10000548,"Human enterovirus 71 Subgenogroup C2",138948,"Human enterovirus A",103922,"Human enterovirus 71 (strain 7423/MS/87)",uniprot
10000549,"Human enterovirus 71 Subgenogroup C4",138948,"Human enterovirus A",103922,"Human enterovirus 71 (strain 7423/MS/87)",uniprot
10000550,"Influenza A virus H3N2 (A/Netherlands/9/03 (H3N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
10000553,"Andes virus CHI-7913",46607,"Andes virus",46607,"Andes virus",GenBank
10000556,"Foot-and-mouth disease virus (strain O1) Kaufbeuren",12110,"Foot-and-mouth disease virus",649897,"Foot-and-mouth disease virus O/swine/1997",uniprot
10000560,"Norovirus genogroup 3 Bo/Jena/1980/DE",11983,"Norwalk virus",524364,"Norovirus Hu/1968/US",uniprot
10000561,"Norovirus genogroup 2 Toronto",11983,"Norwalk virus",524364,"Norovirus Hu/1968/US",uniprot
10000564,"Influenza A virus (A/Alaska/6/1977(H3N2)) ca CR29",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
10000565,"H6N2 subtype Influenza A virus (A/Turkey/Massachusetts/3740/761H-A/Aichi/6/68N)",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
10000569,"Hepatitis A virus (STRAIN HM-175) - variant HM175/18f",12092,"Hepatitis A virus",12098,"Human hepatitis A virus Hu/Australia/HM175/1976",uniprot
10000570,"Human hepatitis A virus KMW-1",12092,"Hepatitis A virus",12098,"Human hepatitis A virus Hu/Australia/HM175/1976",uniprot
10000571,"Cowpox virus (Brighton Red) White-pock",10243,"Cowpox virus",10243,"Cowpox virus",GenBank
10000801,"Foot-and-mouth disease virus - type O (O/SKR/2002)",12110,"Foot-and-mouth disease virus",649897,"Foot-and-mouth disease virus O/swine/1997",uniprot
10000806,"Foot-and-mouth disease virus (strain O1) (O1 Manisa)",12110,"Foot-and-mouth disease virus",649897,"Foot-and-mouth disease virus O/swine/1997",uniprot
10000809,"Swine vesicular disease virus ITL/1/66",138949,"Human enterovirus B",103906,"Coxsackievirus B4 (strain JVB / Benschoten / New York/51)",uniprot
10000811,"Foot-and-mouth disease virus - type C 2.10b",12110,"Foot-and-mouth disease virus",649897,"Foot-and-mouth disease virus O/swine/1997",uniprot
10000819,"Foot-and-mouth disease virus (strain O1) (O1 PI)",12110,"Foot-and-mouth disease virus",649897,"Foot-and-mouth disease virus O/swine/1997",uniprot
10000820,"Foot-and-mouth disease virus (strain O1) (O/Taiwan/1/97)",12110,"Foot-and-mouth disease virus",649897,"Foot-and-mouth disease virus O/swine/1997",uniprot
10000825,"Infectious bronchitis virus Avian strain D207",694014,"Avian coronavirus",11122,"Avian infectious bronchitis virus (strain Beaudette)",uniprot
10000827,"Lymphocytic choriomeningitis virus (strain Armstrong) (strain CA 1371)",11623,"Lymphocytic choriomeningitis virus",11624,"Lymphocytic choriomeningitis virus (strain Armstrong)",uniprot
10000829,"Norovirus genogroup 2 Mexico type strain 36",11983,"Norwalk virus",524364,"Norovirus Hu/1968/US",uniprot
10000830,"Norovirus genogroup 2 P2B strain 1046",11983,"Norwalk virus",524364,"Norovirus Hu/1968/US",uniprot
10000831,"Norovirus genogroup 2 Mexico type strain 2928",11983,"Norwalk virus",524364,"Norovirus Hu/1968/US",uniprot
10000832,"Norovirus genogroup 2 Camberwell 1890",11983,"Norwalk virus",524364,"Norovirus Hu/1968/US",uniprot
10000835,"Equine rhinitis A virus 393/76",47000,"Equine rhinitis A virus",47000,"Equine rhinitis A virus",GenBank
10000836,"Foot-and-mouth disease virus C1 CS8",12110,"Foot-and-mouth disease virus",649897,"Foot-and-mouth disease virus O/swine/1997",uniprot
10000837,"Foot-and-mouth disease virus C1 CS15",12110,"Foot-and-mouth disease virus",649897,"Foot-and-mouth disease virus O/swine/1997",uniprot
10000838,"Foot-and-mouth disease virus C1 CS20",12110,"Foot-and-mouth disease virus",649897,"Foot-and-mouth disease virus O/swine/1997",uniprot
10000839,"Foot-and-mouth disease virus C1 CS35",12110,"Foot-and-mouth disease virus",649897,"Foot-and-mouth disease virus O/swine/1997",uniprot
10000840,"Foot-and-mouth disease virus C1 Brescia It/64",12110,"Foot-and-mouth disease virus",649897,"Foot-and-mouth disease virus O/swine/1997",uniprot
10000841,"H3N1 subtype Influenza A virus (A/Hong Kong/68HA-A/Puerto Rico/8/34NA)",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
10000842,"Swine vesicular disease virus NET/1/92",138949,"Human enterovirus B",103906,"Coxsackievirus B4 (strain JVB / Benschoten / New York/51)",uniprot
10000844,"Porcine transmissible gastroenteritis coronavirus strain Purdue Isolate PUR46-MAD",693997,"Alphacoronavirus 1",33734,"Feline infectious peritonitis virus (strain 79-1146)",uniprot
10000854,"Foot-and-mouth disease virus C1 MAR2.1",12110,"Foot-and-mouth disease virus",649897,"Foot-and-mouth disease virus O/swine/1997",uniprot
10000855,"Theiler's murine encephalomyelitis virus (strain BeAn 8386) (variant M2)",204711,Theilovirus,12127,"Theiler's encephalomyelitis virus (STRAIN GDVII)",uniprot
10000856,"Foot-and-mouth disease virus - type O isolate O/UKG/35/2001",12110,"Foot-and-mouth disease virus",649897,"Foot-and-mouth disease virus O/swine/1997",uniprot
10000857,"Bovine viral diarrhea virus 1 Pe515ncp",11099,"Bovine viral diarrhea virus 1",11100,"Bovine viral diarrhea virus 1-NADL",uniprot
10000859,"Porcine respiratory and reproductive syndrome virus JA142",28344,"Porcine reproductive and respiratory syndrome virus",11049,"Lelystad virus",uniprot
10000864,"Porcine respiratory and reproductive syndrome virus MD-001",28344,"Porcine reproductive and respiratory syndrome virus",11049,"Lelystad virus",uniprot
10000865,"Influenza A virus H3N2 (A/Kiev/301/94)",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
10000866,"Foot-and-mouth disease virus - type Asia 1 Shamir",12110,"Foot-and-mouth disease virus",649897,"Foot-and-mouth disease virus O/swine/1997",uniprot
10000867,"Influenza A virus H3N2 (A/NL/178/95)",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
10000868,"Foot-and-mouth disease virus (strain A5) Bernbeuren",12110,"Foot-and-mouth disease virus",649897,"Foot-and-mouth disease virus O/swine/1997",uniprot
10000869,"Human respiratory syncytial virus A CH287",11250,"Human respiratory syncytial virus",79692,"Human respiratory syncytial virus B1",uniprot
10000876,"Foot-and-mouth disease virus (strain O1) (O1 Lausanne)",12110,"Foot-and-mouth disease virus",649897,"Foot-and-mouth disease virus O/swine/1997",uniprot
10000878,"Swine vesicular disease virus Italy/73",138949,"Human enterovirus B",103906,"Coxsackievirus B4 (strain JVB / Benschoten / New York/51)",uniprot
10000879,"Equid herpesvirus 1 RAC-H",10326,"Equid herpesvirus 1 (Equine herpesvirus 1)",31520,"Equine herpesvirus type 1 (strain AB4P)",uniprot
10000880,"Foot-and-mouth disease virus - type SAT 1 Zimbabwe",12110,"Foot-and-mouth disease virus",649897,"Foot-and-mouth disease virus O/swine/1997",uniprot
10000881,"Porcine respiratory and reproductive syndrome virus 17198-6",28344,"Porcine reproductive and respiratory syndrome virus",11049,"Lelystad virus",uniprot
10000882,"Porcine respiratory and reproductive syndrome virus Abst-1",28344,"Porcine reproductive and respiratory syndrome virus",11049,"Lelystad virus",uniprot
10000883,"Porcine respiratory and reproductive syndrome virus ATP",28344,"Porcine reproductive and respiratory syndrome virus",11049,"Lelystad virus",uniprot
10000884,"Porcine respiratory and reproductive syndrome virus ISU-P",28344,"Porcine reproductive and respiratory syndrome virus",11049,"Lelystad virus",uniprot
10000885,"Porcine respiratory and reproductive syndrome virus LHVA93-3",28344,"Porcine reproductive and respiratory syndrome virus",11049,"Lelystad virus",uniprot
10000886,"Porcine respiratory and reproductive syndrome virus MN-1",28344,"Porcine reproductive and respiratory syndrome virus",11049,"Lelystad virus",uniprot
10000887,"Porcine respiratory and reproductive syndrome virus MN-184",28344,"Porcine reproductive and respiratory syndrome virus",11049,"Lelystad virus",uniprot
10000888,"Porcine respiratory and reproductive syndrome virus Olot/91",28344,"Porcine reproductive and respiratory syndrome virus",11049,"Lelystad virus",uniprot
10000889,"Porcine respiratory and reproductive syndrome virus SD92-1509",28344,"Porcine reproductive and respiratory syndrome virus",11049,"Lelystad virus",uniprot
10000890,"Porcine respiratory and reproductive syndrome virus SD92-23983",28344,"Porcine reproductive and respiratory syndrome virus",11049,"Lelystad virus",uniprot
10000891,"Porcine respiratory and reproductive syndrome virus SDSU73",28344,"Porcine reproductive and respiratory syndrome virus",11049,"Lelystad virus",uniprot
10000892,"Bovine herpesvirus 1 TSV-2",10320,"Bovine herpesvirus 1",10320,"Bovine herpesvirus 1",GenBank
10000893,"Aleutian mink disease virus Type IV",28314,"Aleutian mink disease virus",10783,"Aleutian mink disease parvovirus (STRAIN G)",uniprot
10000894,"Classical swine fever virus UK/86/2",11096,"Classical swine fever virus",11098,"Classical swine fever virus - Brescia",uniprot
10000895,"Human respiratory syncytial virus A WV12138",11250,"Human respiratory syncytial virus",79692,"Human respiratory syncytial virus B1",uniprot
10000896,"Human respiratory syncytial virus B WV1293",11250,"Human respiratory syncytial virus",79692,"Human respiratory syncytial virus B1",uniprot
10000897,"Human respiratory syncytial virus B WV3212",11250,"Human respiratory syncytial virus",79692,"Human respiratory syncytial virus B1",uniprot
10000898,"Human respiratory syncytial virus B WV4843",11250,"Human respiratory syncytial virus",79692,"Human respiratory syncytial virus B1",uniprot
10000899,"Human respiratory syncytial virus B WV6873",11250,"Human respiratory syncytial virus",79692,"Human respiratory syncytial virus B1",uniprot
10000905,"Influenza A virus H3N2 (A/swine/Shandong/164/06(H3N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
10000906,"Influenza A virus H3N2 (A/swine/Shandong/165/06(H3N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
10000908,"H1N1 subtype Influenza A virus (A/Washington/28/2007(H1N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
10000910,"Human hepatitis A virus Hu/Germany/GBM/1976",12092,"Hepatitis A virus",12098,"Human hepatitis A virus Hu/Australia/HM175/1976",uniprot
